dataset_dir: /project/6105494/shared/data/
dataset_name: CelebAHQ
global_batch_size: 16
workers: 8
resolution: 256
channels: 3
codebook_size: 65536
codebook_dim: 16
project_dim: 16
pq: 1
L: 4
alpha: 1.0
beta: 0.2
gamma: 0.5
VQ: wasserstein_vq
epochs: 30
eval_epochs: 5
lr: 0.0001
dropout: 0.0
seed: 3407
weight_decay: 1e-05
checkpoint_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/checkpoint/CelebAHQ
results_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/results/CelebAHQ
saver_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/saver/CelebAHQ
reconstruction_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/reconstruction/CelebAHQ
yaml_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/yaml/CelebAHQ
nnodes: -1
node_rank: -1
local_rank: 0
dist_url: tcp://224.66.41.62:23456
dist_backend: nccl
world_size: 2
batch_size: 8
data_pre: CelebAHQ
model_pre: model_65536_16_1
loss_pre: loss_1.0_0.2_0.5
training_pre: wasserstein_vq
saver_name_pre: wasserstein_vq_CelebAHQ_model_65536_16_1_loss_1.0_0.2_0.5
| distributed init (rank 0): env://
| distributed init (rank 1): env://
loaded pretrained LPIPS loss from /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/code/models/cache/vgg.pth
dataset name: CelebAHQ
len train_set: 30000
len val_set: 30000
Start training...
epoch:1, cur_lr:0.000100
Train Epoch: [7/30] Iters:[620/1875] loss 0.3180, rec_loss 0.0027, p_loss 0.0790, utilization 0.5157, perplexity 24623.1316,
Train Epoch: [7/30] Iters:[630/1875] loss 0.3140, rec_loss 0.0026, p_loss 0.0787, utilization 0.5164, perplexity 24612.0958,
Train Epoch: [7/30] Iters:[640/1875] loss 0.3194, rec_loss 0.0027, p_loss 0.0794, utilization 0.5150, perplexity 24389.0350,
Train Epoch: [7/30] Iters:[650/1875] loss 0.3300, rec_loss 0.0026, p_loss 0.0790, utilization 0.5163, perplexity 24585.8809,
Train Epoch: [7/30] Iters:[660/1875] loss 0.3264, rec_loss 0.0026, p_loss 0.0789, utilization 0.5165, perplexity 24692.8461,
Train Epoch: [7/30] Iters:[670/1875] loss 0.3390, rec_loss 0.0026, p_loss 0.0788, utilization 0.5181, perplexity 24883.5237,
Train Epoch: [7/30] Iters:[680/1875] loss 0.3558, rec_loss 0.0027, p_loss 0.0791, utilization 0.5177, perplexity 24737.3363,
Train Epoch: [7/30] Iters:[690/1875] loss 0.3569, rec_loss 0.0028, p_loss 0.0793, utilization 0.5190, perplexity 24829.8061,
Train Epoch: [7/30] Iters:[700/1875] loss 0.3485, rec_loss 0.0029, p_loss 0.0788, utilization 0.5183, perplexity 24711.4818,
Train Epoch: [7/30] Iters:[710/1875] loss 0.3467, rec_loss 0.0027, p_loss 0.0784, utilization 0.5165, perplexity 24470.7651,
Train Epoch: [7/30] Iters:[720/1875] loss 0.3373, rec_loss 0.0027, p_loss 0.0774, utilization 0.5147, perplexity 24258.4619,
Train Epoch: [7/30] Iters:[730/1875] loss 0.3242, rec_loss 0.0026, p_loss 0.0776, utilization 0.5153, perplexity 24420.2592,
Train Epoch: [7/30] Iters:[740/1875] loss 0.3072, rec_loss 0.0025, p_loss 0.0773, utilization 0.5158, perplexity 24390.3673,
Train Epoch: [7/30] Iters:[750/1875] loss 0.3149, rec_loss 0.0024, p_loss 0.0779, utilization 0.5170, perplexity 24552.7965,
Train Epoch: [7/30] Iters:[760/1875] loss 0.3160, rec_loss 0.0025, p_loss 0.0777, utilization 0.5189, perplexity 24762.3484,
Train Epoch: [7/30] Iters:[770/1875] loss 0.3153, rec_loss 0.0025, p_loss 0.0772, utilization 0.5183, perplexity 24765.5426,
Train Epoch: [7/30] Iters:[780/1875] loss 0.3214, rec_loss 0.0024, p_loss 0.0768, utilization 0.5177, perplexity 24672.2991,
Train Epoch: [7/30] Iters:[790/1875] loss 0.3291, rec_loss 0.0025, p_loss 0.0780, utilization 0.5165, perplexity 24564.1893,
Train Epoch: [7/30] Iters:[800/1875] loss 0.3297, rec_loss 0.0025, p_loss 0.0782, utilization 0.5162, perplexity 24636.2674,
Train Epoch: [7/30] Iters:[810/1875] loss 0.3300, rec_loss 0.0025, p_loss 0.0784, utilization 0.5149, perplexity 24563.6764,
Train Epoch: [7/30] Iters:[820/1875] loss 0.3325, rec_loss 0.0025, p_loss 0.0793, utilization 0.5163, perplexity 24650.7962,
Train Epoch: [7/30] Iters:[830/1875] loss 0.3256, rec_loss 0.0026, p_loss 0.0795, utilization 0.5169, perplexity 24641.4628,
Train Epoch: [7/30] Iters:[840/1875] loss 0.3301, rec_loss 0.0026, p_loss 0.0787, utilization 0.5180, perplexity 24898.3162,
Train Epoch: [7/30] Iters:[850/1875] loss 0.3253, rec_loss 0.0026, p_loss 0.0795, utilization 0.5173, perplexity 24662.9630,
Train Epoch: [7/30] Iters:[860/1875] loss 0.3284, rec_loss 0.0026, p_loss 0.0798, utilization 0.5174, perplexity 24594.1369,
Train Epoch: [7/30] Iters:[870/1875] loss 0.3318, rec_loss 0.0025, p_loss 0.0799, utilization 0.5169, perplexity 24592.4594,
Train Epoch: [7/30] Iters:[880/1875] loss 0.3314, rec_loss 0.0026, p_loss 0.0804, utilization 0.5164, perplexity 24510.5692,
Train Epoch: [7/30] Iters:[890/1875] loss 0.3218, rec_loss 0.0025, p_loss 0.0795, utilization 0.5152, perplexity 24338.2104,
Train Epoch: [7/30] Iters:[900/1875] loss 0.3270, rec_loss 0.0024, p_loss 0.0780, utilization 0.5165, perplexity 24528.0150,
Train Epoch: [7/30] Iters:[910/1875] loss 0.3259, rec_loss 0.0025, p_loss 0.0780, utilization 0.5172, perplexity 24535.5140,
Train Epoch: [7/30] Iters:[920/1875] loss 0.3336, rec_loss 0.0025, p_loss 0.0784, utilization 0.5155, perplexity 24269.8032,
Train Epoch: [7/30] Iters:[930/1875] loss 0.3403, rec_loss 0.0024, p_loss 0.0780, utilization 0.5147, perplexity 24264.8525,
Train Epoch: [7/30] Iters:[940/1875] loss 0.3597, rec_loss 0.0025, p_loss 0.0782, utilization 0.5150, perplexity 24315.9563,
Train Epoch: [7/30] Iters:[950/1875] loss 0.3545, rec_loss 0.0026, p_loss 0.0794, utilization 0.5142, perplexity 24287.0696,
Train Epoch: [7/30] Iters:[960/1875] loss 0.3549, rec_loss 0.0027, p_loss 0.0796, utilization 0.5126, perplexity 24163.8490,
Train Epoch: [7/30] Iters:[970/1875] loss 0.3578, rec_loss 0.0027, p_loss 0.0789, utilization 0.5145, perplexity 24473.6269,
Train Epoch: [7/30] Iters:[980/1875] loss 0.3557, rec_loss 0.0027, p_loss 0.0786, utilization 0.5155, perplexity 24556.9989,
Train Epoch: [7/30] Iters:[990/1875] loss 0.3334, rec_loss 0.0027, p_loss 0.0784, utilization 0.5170, perplexity 24806.1493,
Train Epoch: [7/30] Iters:[1000/1875] loss 0.3336, rec_loss 0.0026, p_loss 0.0770, utilization 0.5170, perplexity 24829.4313,
Train Epoch: [7/30] Iters:[1010/1875] loss 0.3346, rec_loss 0.0025, p_loss 0.0769, utilization 0.5201, perplexity 25154.3218,
Train Epoch: [7/30] Iters:[1020/1875] loss 0.3253, rec_loss 0.0026, p_loss 0.0777, utilization 0.5186, perplexity 24928.6896,
Train Epoch: [7/30] Iters:[1030/1875] loss 0.3159, rec_loss 0.0026, p_loss 0.0770, utilization 0.5175, perplexity 24785.6823,
Train Epoch: [7/30] Iters:[1040/1875] loss 0.3237, rec_loss 0.0025, p_loss 0.0772, utilization 0.5160, perplexity 24530.1952,
Train Epoch: [7/30] Iters:[1050/1875] loss 0.3169, rec_loss 0.0026, p_loss 0.0783, utilization 0.5155, perplexity 24393.3271,
Train Epoch: [7/30] Iters:[1060/1875] loss 0.3239, rec_loss 0.0027, p_loss 0.0786, utilization 0.5146, perplexity 24206.2309,
Train Epoch: [7/30] Iters:[1070/1875] loss 0.3279, rec_loss 0.0027, p_loss 0.0783, utilization 0.5158, perplexity 24366.1066,
Train Epoch: [7/30] Iters:[1080/1875] loss 0.3361, rec_loss 0.0027, p_loss 0.0790, utilization 0.5164, perplexity 24533.9656,
Train Epoch: [7/30] Iters:[1090/1875] loss 0.3409, rec_loss 0.0027, p_loss 0.0785, utilization 0.5184, perplexity 24769.9362,
Train Epoch: [7/30] Iters:[1100/1875] loss 0.3486, rec_loss 0.0026, p_loss 0.0772, utilization 0.5182, perplexity 24713.4670,
Train Epoch: [7/30] Iters:[1110/1875] loss 0.3395, rec_loss 0.0026, p_loss 0.0767, utilization 0.5182, perplexity 24835.8399,
Train Epoch: [7/30] Iters:[1120/1875] loss 0.3462, rec_loss 0.0025, p_loss 0.0769, utilization 0.5196, perplexity 24926.6963,
Train Epoch: [7/30] Iters:[1130/1875] loss 0.3564, rec_loss 0.0026, p_loss 0.0766, utilization 0.5191, perplexity 24803.5316,
Train Epoch: [7/30] Iters:[1140/1875] loss 0.3532, rec_loss 0.0026, p_loss 0.0771, utilization 0.5156, perplexity 24294.0763,
Train Epoch: [7/30] Iters:[1150/1875] loss 0.3516, rec_loss 0.0027, p_loss 0.0781, utilization 0.5167, perplexity 24351.9118,
Train Epoch: [7/30] Iters:[1160/1875] loss 0.3452, rec_loss 0.0026, p_loss 0.0780, utilization 0.5151, perplexity 24087.3343,
Train Epoch: [7/30] Iters:[1170/1875] loss 0.3337, rec_loss 0.0026, p_loss 0.0778, utilization 0.5154, perplexity 24223.2015,
Train Epoch: [7/30] Iters:[1180/1875] loss 0.3161, rec_loss 0.0025, p_loss 0.0778, utilization 0.5158, perplexity 24259.7036,
Train Epoch: [7/30] Iters:[1190/1875] loss 0.3155, rec_loss 0.0026, p_loss 0.0777, utilization 0.5173, perplexity 24476.4932,
Train Epoch: [7/30] Iters:[1200/1875] loss 0.3236, rec_loss 0.0025, p_loss 0.0767, utilization 0.5168, perplexity 24601.2130,
Train Epoch: [7/30] Iters:[1210/1875] loss 0.3262, rec_loss 0.0025, p_loss 0.0765, utilization 0.5177, perplexity 24731.9716,
Train Epoch: [7/30] Iters:[1220/1875] loss 0.3273, rec_loss 0.0025, p_loss 0.0765, utilization 0.5158, perplexity 24321.3528,
Train Epoch: [7/30] Iters:[1230/1875] loss 0.3324, rec_loss 0.0026, p_loss 0.0768, utilization 0.5185, perplexity 24647.7790,
Train Epoch: [7/30] Iters:[1240/1875] loss 0.3279, rec_loss 0.0026, p_loss 0.0778, utilization 0.5201, perplexity 24807.2496,
Train Epoch: [7/30] Iters:[1250/1875] loss 0.3212, rec_loss 0.0026, p_loss 0.0785, utilization 0.5202, perplexity 24788.9600,
Train Epoch: [7/30] Iters:[1260/1875] loss 0.3180, rec_loss 0.0027, p_loss 0.0792, utilization 0.5196, perplexity 24813.9952,
Train Epoch: [7/30] Iters:[1270/1875] loss 0.3242, rec_loss 0.0026, p_loss 0.0792, utilization 0.5197, perplexity 24910.5164,
Train Epoch: [7/30] Iters:[1280/1875] loss 0.3324, rec_loss 0.0027, p_loss 0.0801, utilization 0.5186, perplexity 24699.6758,
Train Epoch: [7/30] Iters:[1290/1875] loss 0.3379, rec_loss 0.0026, p_loss 0.0798, utilization 0.5171, perplexity 24525.5976,
Train Epoch: [7/30] Iters:[1300/1875] loss 0.3397, rec_loss 0.0026, p_loss 0.0793, utilization 0.5169, perplexity 24530.4852,
Train Epoch: [7/30] Iters:[1310/1875] loss 0.3443, rec_loss 0.0026, p_loss 0.0790, utilization 0.5193, perplexity 24641.1599,
Train Epoch: [7/30] Iters:[1320/1875] loss 0.3342, rec_loss 0.0026, p_loss 0.0790, utilization 0.5201, perplexity 24691.2607,
Train Epoch: [7/30] Iters:[1330/1875] loss 0.3196, rec_loss 0.0026, p_loss 0.0777, utilization 0.5191, perplexity 24640.0340,
Train Epoch: [7/30] Iters:[1340/1875] loss 0.3266, rec_loss 0.0025, p_loss 0.0764, utilization 0.5183, perplexity 24679.4139,
Train Epoch: [7/30] Iters:[1350/1875] loss 0.3252, rec_loss 0.0024, p_loss 0.0763, utilization 0.5191, perplexity 24806.6722,
Train Epoch: [7/30] Iters:[1360/1875] loss 0.3390, rec_loss 0.0025, p_loss 0.0765, utilization 0.5189, perplexity 24833.9448,
Train Epoch: [7/30] Iters:[1370/1875] loss 0.3423, rec_loss 0.0024, p_loss 0.0768, utilization 0.5165, perplexity 24679.0718,
Train Epoch: [7/30] Iters:[1380/1875] loss 0.3451, rec_loss 0.0025, p_loss 0.0774, utilization 0.5160, perplexity 24560.4938,
Train Epoch: [7/30] Iters:[1390/1875] loss 0.3319, rec_loss 0.0025, p_loss 0.0778, utilization 0.5181, perplexity 24733.6184,
Train Epoch: [7/30] Iters:[1400/1875] loss 0.3356, rec_loss 0.0025, p_loss 0.0778, utilization 0.5180, perplexity 24705.3241,
Train Epoch: [7/30] Iters:[1410/1875] loss 0.3158, rec_loss 0.0025, p_loss 0.0768, utilization 0.5175, perplexity 24692.6030,
Train Epoch: [7/30] Iters:[1420/1875] loss 0.3221, rec_loss 0.0025, p_loss 0.0768, utilization 0.5186, perplexity 24867.9277,
Train Epoch: [7/30] Iters:[1430/1875] loss 0.3222, rec_loss 0.0025, p_loss 0.0765, utilization 0.5184, perplexity 24889.6066,
Train Epoch: [7/30] Iters:[1440/1875] loss 0.3242, rec_loss 0.0025, p_loss 0.0773, utilization 0.5181, perplexity 24945.6093,
Train Epoch: [7/30] Iters:[1450/1875] loss 0.3214, rec_loss 0.0025, p_loss 0.0779, utilization 0.5195, perplexity 24961.6619,
Train Epoch: [7/30] Iters:[1460/1875] loss 0.3300, rec_loss 0.0026, p_loss 0.0791, utilization 0.5177, perplexity 24680.5497,
Train Epoch: [7/30] Iters:[1470/1875] loss 0.3208, rec_loss 0.0026, p_loss 0.0785, utilization 0.5191, perplexity 24726.1014,
Train Epoch: [7/30] Iters:[1480/1875] loss 0.3277, rec_loss 0.0026, p_loss 0.0785, utilization 0.5197, perplexity 24843.3804,
Train Epoch: [7/30] Iters:[1490/1875] loss 0.3343, rec_loss 0.0026, p_loss 0.0791, utilization 0.5200, perplexity 24686.5718,
Train Epoch: [7/30] Iters:[1500/1875] loss 0.3375, rec_loss 0.0027, p_loss 0.0798, utilization 0.5172, perplexity 24487.0351,
Train Epoch: [7/30] Iters:[1510/1875] loss 0.3290, rec_loss 0.0027, p_loss 0.0791, utilization 0.5170, perplexity 24514.1362,
Train Epoch: [7/30] Iters:[1520/1875] loss 0.3364, rec_loss 0.0027, p_loss 0.0794, utilization 0.5156, perplexity 24392.6037,
Train Epoch: [7/30] Iters:[1530/1875] loss 0.3345, rec_loss 0.0028, p_loss 0.0803, utilization 0.5149, perplexity 24195.1749,
Train Epoch: [7/30] Iters:[1540/1875] loss 0.3386, rec_loss 0.0027, p_loss 0.0791, utilization 0.5143, perplexity 24132.7502,
Train Epoch: [7/30] Iters:[1550/1875] loss 0.3363, rec_loss 0.0027, p_loss 0.0784, utilization 0.5147, perplexity 24165.2294,
Train Epoch: [7/30] Iters:[1560/1875] loss 0.3446, rec_loss 0.0026, p_loss 0.0781, utilization 0.5158, perplexity 24366.2468,
Train Epoch: [7/30] Iters:[1570/1875] loss 0.3354, rec_loss 0.0026, p_loss 0.0778, utilization 0.5163, perplexity 24373.3222,
Train Epoch: [7/30] Iters:[1580/1875] loss 0.3407, rec_loss 0.0026, p_loss 0.0770, utilization 0.5173, perplexity 24567.1637,
Train Epoch: [7/30] Iters:[1590/1875] loss 0.3356, rec_loss 0.0026, p_loss 0.0765, utilization 0.5173, perplexity 24679.4909,
Train Epoch: [7/30] Iters:[1600/1875] loss 0.3352, rec_loss 0.0025, p_loss 0.0760, utilization 0.5179, perplexity 24754.6921,
Train Epoch: [7/30] Iters:[1610/1875] loss 0.3378, rec_loss 0.0025, p_loss 0.0769, utilization 0.5182, perplexity 24605.3390,
Train Epoch: [7/30] Iters:[1620/1875] loss 0.3438, rec_loss 0.0026, p_loss 0.0778, utilization 0.5157, perplexity 24350.9387,
Train Epoch: [7/30] Iters:[1630/1875] loss 0.3376, rec_loss 0.0026, p_loss 0.0775, utilization 0.5154, perplexity 24299.8864,
Train Epoch: [7/30] Iters:[1640/1875] loss 0.3333, rec_loss 0.0026, p_loss 0.0784, utilization 0.5152, perplexity 24248.6954,
Train Epoch: [7/30] Iters:[1650/1875] loss 0.3342, rec_loss 0.0026, p_loss 0.0788, utilization 0.5150, perplexity 24251.3760,
Train Epoch: [7/30] Iters:[1660/1875] loss 0.3336, rec_loss 0.0026, p_loss 0.0784, utilization 0.5154, perplexity 24488.5599,
Train Epoch: [7/30] Iters:[1670/1875] loss 0.3276, rec_loss 0.0026, p_loss 0.0783, utilization 0.5175, perplexity 24764.9912,
Train Epoch: [7/30] Iters:[1680/1875] loss 0.3224, rec_loss 0.0026, p_loss 0.0785, utilization 0.5174, perplexity 24725.0434,
Train Epoch: [7/30] Iters:[1690/1875] loss 0.3245, rec_loss 0.0026, p_loss 0.0777, utilization 0.5171, perplexity 24742.7248,
Train Epoch: [7/30] Iters:[1700/1875] loss 0.3276, rec_loss 0.0026, p_loss 0.0778, utilization 0.5181, perplexity 24917.7827,
Train Epoch: [7/30] Iters:[1710/1875] loss 0.3316, rec_loss 0.0025, p_loss 0.0778, utilization 0.5181, perplexity 24936.0230,
Train Epoch: [7/30] Iters:[1720/1875] loss 0.3391, rec_loss 0.0024, p_loss 0.0765, utilization 0.5188, perplexity 24948.8484,
Train Epoch: [7/30] Iters:[1730/1875] loss 0.3504, rec_loss 0.0024, p_loss 0.0759, utilization 0.5187, perplexity 24930.6007,
Train Epoch: [7/30] Iters:[1740/1875] loss 0.3441, rec_loss 0.0024, p_loss 0.0761, utilization 0.5198, perplexity 25069.0120,
Train Epoch: [7/30] Iters:[1750/1875] loss 0.3405, rec_loss 0.0024, p_loss 0.0759, utilization 0.5195, perplexity 24979.1309,
Train Epoch: [7/30] Iters:[1760/1875] loss 0.3306, rec_loss 0.0026, p_loss 0.0764, utilization 0.5197, perplexity 24800.8880,
Train Epoch: [7/30] Iters:[1770/1875] loss 0.3352, rec_loss 0.0027, p_loss 0.0770, utilization 0.5189, perplexity 24754.7740,
Train Epoch: [7/30] Iters:[1780/1875] loss 0.3363, rec_loss 0.0027, p_loss 0.0775, utilization 0.5181, perplexity 24723.4600,
Train Epoch: [7/30] Iters:[1790/1875] loss 0.3503, rec_loss 0.0029, p_loss 0.0776, utilization 0.5178, perplexity 24631.7623,
Train Epoch: [7/30] Iters:[1800/1875] loss 0.3557, rec_loss 0.0029, p_loss 0.0769, utilization 0.5185, perplexity 24722.4328,
Train Epoch: [7/30] Iters:[1810/1875] loss 0.3626, rec_loss 0.0028, p_loss 0.0764, utilization 0.5166, perplexity 24623.6481,
Train Epoch: [7/30] Iters:[1820/1875] loss 0.3589, rec_loss 0.0027, p_loss 0.0762, utilization 0.5173, perplexity 24663.5134,
Train Epoch: [7/30] Iters:[1830/1875] loss 0.3613, rec_loss 0.0027, p_loss 0.0768, utilization 0.5183, perplexity 24809.6494,
Train Epoch: [7/30] Iters:[1840/1875] loss 0.3556, rec_loss 0.0027, p_loss 0.0765, utilization 0.5186, perplexity 24897.1492,
Train Epoch: [7/30] Iters:[1850/1875] loss 0.3490, rec_loss 0.0026, p_loss 0.0772, utilization 0.5188, perplexity 24857.8230,
Train Epoch: [7/30] Iters:[1860/1875] loss 0.3428, rec_loss 0.0026, p_loss 0.0771, utilization 0.5204, perplexity 24915.0678,
Train Epoch: [7/30] Iters:[1870/1875] loss 0.3359, rec_loss 0.0026, p_loss 0.0776, utilization 0.5206, perplexity 24931.8587,
epoch:8, cur_lr:0.000079
Train Epoch: [8/30] Iters:[10/1875] loss 0.3299, rec_loss 0.0024, p_loss 0.0751, utilization 0.5118, perplexity 23855.5064,
Train Epoch: [8/30] Iters:[20/1875] loss 0.3553, rec_loss 0.0025, p_loss 0.0772, utilization 0.5210, perplexity 25139.0222,
Train Epoch: [8/30] Iters:[30/1875] loss 0.3372, rec_loss 0.0024, p_loss 0.0762, utilization 0.5204, perplexity 25000.2680,
Train Epoch: [8/30] Iters:[40/1875] loss 0.3480, rec_loss 0.0024, p_loss 0.0762, utilization 0.5209, perplexity 25160.6408,
Train Epoch: [8/30] Iters:[50/1875] loss 0.3381, rec_loss 0.0025, p_loss 0.0765, utilization 0.5185, perplexity 24921.6733,
Train Epoch: [8/30] Iters:[60/1875] loss 0.3350, rec_loss 0.0025, p_loss 0.0766, utilization 0.5200, perplexity 25146.3333,
Train Epoch: [8/30] Iters:[70/1875] loss 0.3312, rec_loss 0.0025, p_loss 0.0754, utilization 0.5182, perplexity 24842.3214,
Train Epoch: [8/30] Iters:[80/1875] loss 0.3352, rec_loss 0.0025, p_loss 0.0760, utilization 0.5172, perplexity 24701.9609,
Train Epoch: [8/30] Iters:[90/1875] loss 0.3215, rec_loss 0.0026, p_loss 0.0764, utilization 0.5166, perplexity 24531.6379,
Train Epoch: [8/30] Iters:[100/1875] loss 0.3359, rec_loss 0.0026, p_loss 0.0764, utilization 0.5161, perplexity 24439.3553,
Train Epoch: [8/30] Iters:[110/1875] loss 0.3499, rec_loss 0.0026, p_loss 0.0768, utilization 0.5167, perplexity 24476.8775,
Train Epoch: [8/30] Iters:[120/1875] loss 0.3415, rec_loss 0.0026, p_loss 0.0776, utilization 0.5157, perplexity 24371.9493,
Train Epoch: [8/30] Iters:[130/1875] loss 0.3425, rec_loss 0.0026, p_loss 0.0775, utilization 0.5166, perplexity 24550.5011,
Train Epoch: [8/30] Iters:[140/1875] loss 0.3533, rec_loss 0.0026, p_loss 0.0773, utilization 0.5164, perplexity 24521.6480,
Train Epoch: [8/30] Iters:[150/1875] loss 0.3431, rec_loss 0.0025, p_loss 0.0772, utilization 0.5174, perplexity 24503.5311,
Train Epoch: [8/30] Iters:[160/1875] loss 0.3350, rec_loss 0.0025, p_loss 0.0768, utilization 0.5172, perplexity 24292.2004,
Train Epoch: [8/30] Iters:[170/1875] loss 0.3371, rec_loss 0.0026, p_loss 0.0771, utilization 0.5176, perplexity 24314.5546,
Train Epoch: [8/30] Iters:[180/1875] loss 0.3347, rec_loss 0.0025, p_loss 0.0764, utilization 0.5167, perplexity 24252.7421,
Train Epoch: [8/30] Iters:[190/1875] loss 0.3222, rec_loss 0.0025, p_loss 0.0758, utilization 0.5172, perplexity 24270.1760,
Train Epoch: [8/30] Iters:[200/1875] loss 0.3223, rec_loss 0.0025, p_loss 0.0752, utilization 0.5190, perplexity 24602.2159,
Train Epoch: [8/30] Iters:[210/1875] loss 0.3256, rec_loss 0.0025, p_loss 0.0756, utilization 0.5185, perplexity 24724.8997,
Train Epoch: [8/30] Iters:[220/1875] loss 0.3193, rec_loss 0.0026, p_loss 0.0757, utilization 0.5181, perplexity 24657.0779,
Train Epoch: [8/30] Iters:[230/1875] loss 0.3367, rec_loss 0.0026, p_loss 0.0765, utilization 0.5201, perplexity 24713.6739,
Train Epoch: [8/30] Iters:[240/1875] loss 0.3530, rec_loss 0.0026, p_loss 0.0768, utilization 0.5195, perplexity 24752.3274,
Train Epoch: [8/30] Iters:[250/1875] loss 0.3596, rec_loss 0.0027, p_loss 0.0769, utilization 0.5179, perplexity 24606.9089,
Train Epoch: [8/30] Iters:[260/1875] loss 0.3511, rec_loss 0.0027, p_loss 0.0765, utilization 0.5190, perplexity 24751.7670,
Train Epoch: [8/30] Iters:[270/1875] loss 0.3610, rec_loss 0.0026, p_loss 0.0763, utilization 0.5190, perplexity 24888.3310,
Train Epoch: [8/30] Iters:[280/1875] loss 0.3449, rec_loss 0.0027, p_loss 0.0764, utilization 0.5192, perplexity 25061.0645,
Train Epoch: [8/30] Iters:[290/1875] loss 0.3273, rec_loss 0.0027, p_loss 0.0767, utilization 0.5191, perplexity 25048.5041,
Train Epoch: [8/30] Iters:[300/1875] loss 0.3221, rec_loss 0.0027, p_loss 0.0778, utilization 0.5211, perplexity 25241.5118,
Train Epoch: [8/30] Iters:[310/1875] loss 0.3322, rec_loss 0.0027, p_loss 0.0781, utilization 0.5218, perplexity 25311.9867,
Train Epoch: [8/30] Iters:[320/1875] loss 0.3297, rec_loss 0.0026, p_loss 0.0769, utilization 0.5207, perplexity 25180.1798,
Train Epoch: [8/30] Iters:[330/1875] loss 0.3326, rec_loss 0.0026, p_loss 0.0767, utilization 0.5203, perplexity 24985.6976,
Train Epoch: [8/30] Iters:[340/1875] loss 0.3363, rec_loss 0.0025, p_loss 0.0765, utilization 0.5195, perplexity 24809.0980,
Train Epoch: [8/30] Iters:[350/1875] loss 0.3324, rec_loss 0.0025, p_loss 0.0759, utilization 0.5206, perplexity 24942.1991,
Train Epoch: [8/30] Iters:[360/1875] loss 0.3235, rec_loss 0.0024, p_loss 0.0753, utilization 0.5192, perplexity 24671.8677,
Train Epoch: [8/30] Iters:[370/1875] loss 0.3201, rec_loss 0.0025, p_loss 0.0760, utilization 0.5201, perplexity 24621.2788,
Train Epoch: [8/30] Iters:[380/1875] loss 0.3210, rec_loss 0.0024, p_loss 0.0758, utilization 0.5209, perplexity 24882.6309,
Train Epoch: [8/30] Iters:[390/1875] loss 0.3283, rec_loss 0.0025, p_loss 0.0757, utilization 0.5220, perplexity 25048.4665,
Train Epoch: [8/30] Iters:[400/1875] loss 0.3369, rec_loss 0.0025, p_loss 0.0761, utilization 0.5220, perplexity 25076.5423,
Train Epoch: [8/30] Iters:[410/1875] loss 0.3407, rec_loss 0.0026, p_loss 0.0771, utilization 0.5207, perplexity 25037.6936,
Train Epoch: [8/30] Iters:[420/1875] loss 0.3487, rec_loss 0.0026, p_loss 0.0773, utilization 0.5217, perplexity 25271.7505,
Train Epoch: [8/30] Iters:[430/1875] loss 0.3438, rec_loss 0.0026, p_loss 0.0776, utilization 0.5205, perplexity 25077.6865,
Train Epoch: [8/30] Iters:[440/1875] loss 0.3569, rec_loss 0.0026, p_loss 0.0783, utilization 0.5204, perplexity 25010.2990,
Train Epoch: [8/30] Iters:[450/1875] loss 0.3551, rec_loss 0.0027, p_loss 0.0777, utilization 0.5188, perplexity 24720.7066,
Train Epoch: [8/30] Iters:[460/1875] loss 0.3570, rec_loss 0.0027, p_loss 0.0774, utilization 0.5212, perplexity 24983.9302,
Train Epoch: [8/30] Iters:[470/1875] loss 0.3473, rec_loss 0.0027, p_loss 0.0776, utilization 0.5202, perplexity 24859.2198,
Train Epoch: [8/30] Iters:[480/1875] loss 0.3498, rec_loss 0.0026, p_loss 0.0768, utilization 0.5213, perplexity 24939.2774,
Train Epoch: [8/30] Iters:[490/1875] loss 0.3344, rec_loss 0.0025, p_loss 0.0759, utilization 0.5224, perplexity 25235.4813,
Train Epoch: [8/30] Iters:[500/1875] loss 0.3445, rec_loss 0.0024, p_loss 0.0753, utilization 0.5213, perplexity 25197.2825,
Train Epoch: [8/30] Iters:[510/1875] loss 0.3437, rec_loss 0.0024, p_loss 0.0749, utilization 0.5198, perplexity 24967.4008,
Train Epoch: [8/30] Iters:[520/1875] loss 0.3441, rec_loss 0.0023, p_loss 0.0741, utilization 0.5204, perplexity 24919.2205,
Train Epoch: [8/30] Iters:[530/1875] loss 0.3469, rec_loss 0.0023, p_loss 0.0743, utilization 0.5193, perplexity 24910.1342,
Train Epoch: [8/30] Iters:[540/1875] loss 0.3546, rec_loss 0.0024, p_loss 0.0751, utilization 0.5188, perplexity 24744.4404,
Train Epoch: [8/30] Iters:[550/1875] loss 0.3466, rec_loss 0.0023, p_loss 0.0750, utilization 0.5192, perplexity 24786.1834,
