dataset_dir: /project/6105494/shared/data/
dataset_name: CelebAHQ
global_batch_size: 16
workers: 8
resolution: 256
channels: 3
codebook_size: 65536
codebook_dim: 16
project_dim: 16
pq: 1
L: 4
alpha: 1.0
beta: 0.2
gamma: 0.5
VQ: mmd_vq
epochs: 30
eval_epochs: 5
lr: 0.0001
dropout: 0.0
seed: 3407
weight_decay: 1e-05
checkpoint_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/checkpoint/CelebAHQ
results_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/results/CelebAHQ
saver_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/saver/CelebAHQ
reconstruction_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/reconstruction/CelebAHQ
yaml_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/yaml/CelebAHQ
nnodes: -1
node_rank: -1
local_rank: 0
dist_url: tcp://224.66.41.62:23456
dist_backend: nccl
world_size: 2
batch_size: 8
data_pre: CelebAHQ
model_pre: model_65536_16_1
loss_pre: loss_1.0_0.2_0.5
training_pre: mmd_vq
saver_name_pre: mmd_vq_CelebAHQ_model_65536_16_1_loss_1.0_0.2_0.5
| distributed init (rank 0): env://
| distributed init (rank 1): env://
loaded pretrained LPIPS loss from /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/code/models/cache/vgg.pth
dataset name: CelebAHQ
len train_set: 30000
len val_set: 30000
Start training...
epoch:1, cur_lr:0.000100
Train Epoch: [1/30] Iters:[990/1875] loss 0.2657, rec_loss 0.0075, p_loss 0.1768, utilization 0.2120, perplexity 9287.3511,
Train Epoch: [1/30] Iters:[1000/1875] loss 0.2631, rec_loss 0.0071, p_loss 0.1744, utilization 0.2128, perplexity 9265.9345,
Train Epoch: [1/30] Iters:[1010/1875] loss 0.2599, rec_loss 0.0068, p_loss 0.1712, utilization 0.2137, perplexity 9362.2651,
Train Epoch: [1/30] Iters:[1020/1875] loss 0.2555, rec_loss 0.0065, p_loss 0.1672, utilization 0.2143, perplexity 9375.4434,
Train Epoch: [1/30] Iters:[1030/1875] loss 0.2573, rec_loss 0.0064, p_loss 0.1669, utilization 0.2149, perplexity 9391.8340,
Train Epoch: [1/30] Iters:[1040/1875] loss 0.2583, rec_loss 0.0065, p_loss 0.1659, utilization 0.2155, perplexity 9427.1441,
Train Epoch: [1/30] Iters:[1050/1875] loss 0.2571, rec_loss 0.0067, p_loss 0.1648, utilization 0.2167, perplexity 9557.8935,
Train Epoch: [1/30] Iters:[1060/1875] loss 0.2556, rec_loss 0.0067, p_loss 0.1635, utilization 0.2174, perplexity 9550.5976,
Train Epoch: [1/30] Iters:[1070/1875] loss 0.2576, rec_loss 0.0069, p_loss 0.1642, utilization 0.2180, perplexity 9539.2074,
Train Epoch: [1/30] Iters:[1080/1875] loss 0.2554, rec_loss 0.0068, p_loss 0.1635, utilization 0.2189, perplexity 9638.7205,
Train Epoch: [1/30] Iters:[1090/1875] loss 0.2541, rec_loss 0.0065, p_loss 0.1631, utilization 0.2197, perplexity 9630.4844,
Train Epoch: [1/30] Iters:[1100/1875] loss 0.2540, rec_loss 0.0063, p_loss 0.1635, utilization 0.2201, perplexity 9609.7690,
Train Epoch: [1/30] Iters:[1110/1875] loss 0.2533, rec_loss 0.0063, p_loss 0.1631, utilization 0.2207, perplexity 9690.3887,
Train Epoch: [1/30] Iters:[1120/1875] loss 0.2555, rec_loss 0.0061, p_loss 0.1659, utilization 0.2212, perplexity 9684.7392,
Train Epoch: [1/30] Iters:[1130/1875] loss 0.2558, rec_loss 0.0062, p_loss 0.1662, utilization 0.2212, perplexity 9592.0166,
Train Epoch: [1/30] Iters:[1140/1875] loss 0.2558, rec_loss 0.0062, p_loss 0.1653, utilization 0.2217, perplexity 9681.0643,
Train Epoch: [1/30] Iters:[1150/1875] loss 0.2545, rec_loss 0.0061, p_loss 0.1636, utilization 0.2220, perplexity 9627.1031,
Train Epoch: [1/30] Iters:[1160/1875] loss 0.2556, rec_loss 0.0060, p_loss 0.1645, utilization 0.2231, perplexity 9671.4758,
Train Epoch: [1/30] Iters:[1170/1875] loss 0.2526, rec_loss 0.0058, p_loss 0.1604, utilization 0.2239, perplexity 9760.9131,
Train Epoch: [1/30] Iters:[1180/1875] loss 0.2507, rec_loss 0.0056, p_loss 0.1577, utilization 0.2249, perplexity 9808.3198,
Train Epoch: [1/30] Iters:[1190/1875] loss 0.2496, rec_loss 0.0055, p_loss 0.1566, utilization 0.2257, perplexity 9843.6550,
Train Epoch: [1/30] Iters:[1200/1875] loss 0.2485, rec_loss 0.0053, p_loss 0.1558, utilization 0.2266, perplexity 9956.6709,
Train Epoch: [1/30] Iters:[1210/1875] loss 0.2464, rec_loss 0.0053, p_loss 0.1542, utilization 0.2270, perplexity 9938.1105,
Train Epoch: [1/30] Iters:[1220/1875] loss 0.2442, rec_loss 0.0054, p_loss 0.1525, utilization 0.2283, perplexity 10057.8461,
Train Epoch: [1/30] Iters:[1230/1875] loss 0.2440, rec_loss 0.0055, p_loss 0.1520, utilization 0.2297, perplexity 10297.4809,
Train Epoch: [1/30] Iters:[1240/1875] loss 0.2422, rec_loss 0.0056, p_loss 0.1512, utilization 0.2305, perplexity 10288.9087,
Train Epoch: [1/30] Iters:[1250/1875] loss 0.2440, rec_loss 0.0057, p_loss 0.1513, utilization 0.2313, perplexity 10320.4551,
Train Epoch: [1/30] Iters:[1260/1875] loss 0.2448, rec_loss 0.0056, p_loss 0.1510, utilization 0.2317, perplexity 10317.8819,
Train Epoch: [1/30] Iters:[1270/1875] loss 0.2430, rec_loss 0.0053, p_loss 0.1499, utilization 0.2316, perplexity 10218.1065,
Train Epoch: [1/30] Iters:[1280/1875] loss 0.2442, rec_loss 0.0053, p_loss 0.1502, utilization 0.2319, perplexity 10094.1579,
Train Epoch: [1/30] Iters:[1290/1875] loss 0.2428, rec_loss 0.0051, p_loss 0.1489, utilization 0.2319, perplexity 10080.2968,
Train Epoch: [1/30] Iters:[1300/1875] loss 0.2413, rec_loss 0.0050, p_loss 0.1473, utilization 0.2327, perplexity 10169.4424,
Train Epoch: [1/30] Iters:[1310/1875] loss 0.2411, rec_loss 0.0051, p_loss 0.1471, utilization 0.2336, perplexity 10205.8078,
Train Epoch: [1/30] Iters:[1320/1875] loss 0.2440, rec_loss 0.0053, p_loss 0.1497, utilization 0.2347, perplexity 10335.5694,
Train Epoch: [1/30] Iters:[1330/1875] loss 0.2435, rec_loss 0.0053, p_loss 0.1493, utilization 0.2352, perplexity 10362.8245,
Train Epoch: [1/30] Iters:[1340/1875] loss 0.2467, rec_loss 0.0054, p_loss 0.1507, utilization 0.2361, perplexity 10414.4372,
Train Epoch: [1/30] Iters:[1350/1875] loss 0.2482, rec_loss 0.0056, p_loss 0.1522, utilization 0.2364, perplexity 10306.3717,
Train Epoch: [1/30] Iters:[1360/1875] loss 0.2470, rec_loss 0.0055, p_loss 0.1514, utilization 0.2370, perplexity 10396.7075,
Train Epoch: [1/30] Iters:[1370/1875] loss 0.2445, rec_loss 0.0053, p_loss 0.1492, utilization 0.2372, perplexity 10325.4298,
Train Epoch: [1/30] Iters:[1380/1875] loss 0.2451, rec_loss 0.0054, p_loss 0.1489, utilization 0.2375, perplexity 10286.4323,
Train Epoch: [1/30] Iters:[1390/1875] loss 0.2422, rec_loss 0.0055, p_loss 0.1468, utilization 0.2381, perplexity 10288.5148,
Train Epoch: [1/30] Iters:[1400/1875] loss 0.2420, rec_loss 0.0055, p_loss 0.1464, utilization 0.2383, perplexity 10314.2116,
Train Epoch: [1/30] Iters:[1410/1875] loss 0.2424, rec_loss 0.0055, p_loss 0.1462, utilization 0.2387, perplexity 10292.8570,
Train Epoch: [1/30] Iters:[1420/1875] loss 0.2415, rec_loss 0.0054, p_loss 0.1448, utilization 0.2394, perplexity 10370.3363,
Train Epoch: [1/30] Iters:[1430/1875] loss 0.2391, rec_loss 0.0054, p_loss 0.1432, utilization 0.2397, perplexity 10381.3022,
Train Epoch: [1/30] Iters:[1440/1875] loss 0.2376, rec_loss 0.0053, p_loss 0.1421, utilization 0.2404, perplexity 10493.0280,
Train Epoch: [1/30] Iters:[1450/1875] loss 0.2367, rec_loss 0.0052, p_loss 0.1410, utilization 0.2412, perplexity 10543.5557,
Train Epoch: [1/30] Iters:[1460/1875] loss 0.2367, rec_loss 0.0052, p_loss 0.1411, utilization 0.2419, perplexity 10523.9278,
Train Epoch: [1/30] Iters:[1470/1875] loss 0.2361, rec_loss 0.0051, p_loss 0.1415, utilization 0.2423, perplexity 10502.8575,
Train Epoch: [1/30] Iters:[1480/1875] loss 0.2382, rec_loss 0.0051, p_loss 0.1432, utilization 0.2429, perplexity 10539.5844,
