dataset_dir: /project/6105494/shared/data/
dataset_name: CelebAHQ
global_batch_size: 16
workers: 8
resolution: 256
channels: 3
codebook_size: 256
codebook_dim: 8
project_dim: 16
pq: 2
L: 4
alpha: 1.0
beta: 0.2
gamma: 0.5
VQ: wasserstein_vq
epochs: 30
eval_epochs: 5
lr: 0.0001
dropout: 0.0
seed: 3407
weight_decay: 1e-05
checkpoint_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/checkpoint/CelebAHQ
results_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/results/CelebAHQ
saver_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/saver/CelebAHQ
reconstruction_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/reconstruction/CelebAHQ
yaml_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/yaml/CelebAHQ
nnodes: -1
node_rank: -1
local_rank: 0
dist_url: tcp://224.66.41.62:23456
dist_backend: nccl
world_size: 2
batch_size: 8
data_pre: CelebAHQ
model_pre: model_256_8_2
loss_pre: loss_1.0_0.2_0.5
training_pre: wasserstein_vq
saver_name_pre: wasserstein_vq_CelebAHQ_model_256_8_2_loss_1.0_0.2_0.5
| distributed init (rank 0): env://
| distributed init (rank 1): env://
loaded pretrained LPIPS loss from /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/code/models/cache/vgg.pth
dataset name: CelebAHQ
len train_set: 30000
len val_set: 30000
Start training...
epoch:1, cur_lr:0.000100
Train Epoch: [1/30] Iters:[600/1875] loss 4.1061, rec_loss 0.0250, p_loss 0.3651, utilization 0.0307, perplexity 285.9055,
Train Epoch: [1/30] Iters:[610/1875] loss 3.9762, rec_loss 0.0250, p_loss 0.3657, utilization 0.0315, perplexity 293.0606,
Train Epoch: [1/30] Iters:[620/1875] loss 3.9223, rec_loss 0.0247, p_loss 0.3643, utilization 0.0334, perplexity 316.2270,
Train Epoch: [1/30] Iters:[630/1875] loss 3.8684, rec_loss 0.0247, p_loss 0.3660, utilization 0.0348, perplexity 333.8640,
Train Epoch: [1/30] Iters:[640/1875] loss 3.8189, rec_loss 0.0251, p_loss 0.3681, utilization 0.0363, perplexity 353.3555,
Train Epoch: [1/30] Iters:[650/1875] loss 3.7297, rec_loss 0.0254, p_loss 0.3660, utilization 0.0374, perplexity 368.5097,
Train Epoch: [1/30] Iters:[660/1875] loss 3.6632, rec_loss 0.0251, p_loss 0.3621, utilization 0.0393, perplexity 391.6740,
Train Epoch: [1/30] Iters:[670/1875] loss 3.4963, rec_loss 0.0244, p_loss 0.3610, utilization 0.0403, perplexity 403.7392,
Train Epoch: [1/30] Iters:[680/1875] loss 3.3898, rec_loss 0.0236, p_loss 0.3543, utilization 0.0420, perplexity 421.8475,
Train Epoch: [1/30] Iters:[690/1875] loss 3.3004, rec_loss 0.0228, p_loss 0.3493, utilization 0.0434, perplexity 437.1797,
Train Epoch: [1/30] Iters:[700/1875] loss 3.2555, rec_loss 0.0232, p_loss 0.3459, utilization 0.0454, perplexity 463.0012,
Train Epoch: [1/30] Iters:[710/1875] loss 3.1869, rec_loss 0.0226, p_loss 0.3417, utilization 0.0471, perplexity 488.9304,
Train Epoch: [1/30] Iters:[720/1875] loss 3.1983, rec_loss 0.0224, p_loss 0.3389, utilization 0.0490, perplexity 525.7630,
Train Epoch: [1/30] Iters:[730/1875] loss 3.1501, rec_loss 0.0231, p_loss 0.3406, utilization 0.0511, perplexity 550.3860,
Train Epoch: [1/30] Iters:[740/1875] loss 3.0941, rec_loss 0.0227, p_loss 0.3393, utilization 0.0528, perplexity 579.7758,
Train Epoch: [1/30] Iters:[750/1875] loss 3.0379, rec_loss 0.0216, p_loss 0.3380, utilization 0.0546, perplexity 601.7332,
Train Epoch: [1/30] Iters:[760/1875] loss 2.9717, rec_loss 0.0216, p_loss 0.3371, utilization 0.0568, perplexity 636.0572,
Train Epoch: [1/30] Iters:[770/1875] loss 2.8600, rec_loss 0.0214, p_loss 0.3340, utilization 0.0587, perplexity 650.8289,
Train Epoch: [1/30] Iters:[780/1875] loss 2.7788, rec_loss 0.0202, p_loss 0.3310, utilization 0.0604, perplexity 679.4396,
Train Epoch: [1/30] Iters:[790/1875] loss 2.7210, rec_loss 0.0200, p_loss 0.3268, utilization 0.0631, perplexity 722.2729,
Train Epoch: [1/30] Iters:[800/1875] loss 2.6736, rec_loss 0.0201, p_loss 0.3249, utilization 0.0655, perplexity 763.8218,
Train Epoch: [1/30] Iters:[810/1875] loss 2.6706, rec_loss 0.0204, p_loss 0.3248, utilization 0.0671, perplexity 780.8024,
Train Epoch: [1/30] Iters:[820/1875] loss 2.6653, rec_loss 0.0206, p_loss 0.3279, utilization 0.0677, perplexity 798.6158,
Train Epoch: [1/30] Iters:[830/1875] loss 2.6583, rec_loss 0.0211, p_loss 0.3263, utilization 0.0683, perplexity 809.5915,
